node214	node225	20.813486	11.665583	19.786909	7.296126	5.899547	
node214	node234	22.894844	18.351350	9.927898	9.097497	3.817910	
node214	node207	15.250173	11.657461	19.505732	9.356784	8.964277	
node214	node216	5.699041	14.482789	9.182682	11.292939	9.677900	
node214	node228	19.045120	17.699254	18.569071	11.840678	7.667735	
node214	node239	7.631662	12.749818	14.117849	11.130521	9.592556	
node214	node202	15.273109	8.235044	15.349838	11.590729	13.073327	
node214	node233	12.128389	13.631007	15.189021	17.171703	9.742997	
node214	node211	14.528626	15.949328	17.558752	7.828461	6.401518	
node214	node203	24.047367	12.159340	20.570763	11.225568	12.543713	
node214	node206	20.687361	15.179321	17.716633	9.803368	5.626121	
node214	node227	21.840359	16.285877	14.908637	15.456062	4.298112	
node214	node221	18.515606	12.028531	18.556770	9.930962	9.883871	
node214	node218	17.578707	20.118933	13.765408	12.548419	10.336943	
node214	node217	27.180335	11.755707	21.127374	12.815222	4.554091	
node214	node231	19.883571	17.077368	23.356977	10.436456	13.452436	
node214	node201	21.933294	14.154618	16.358457	10.023990	7.978040	
node214	node213	16.855413	13.188747	15.039920	14.472731	9.047786	
node214	node204	14.730957	17.055279	17.946997	8.503308	5.008828	
node214	node229	21.116080	12.943111	18.820558	13.434205	14.102614	
node214	node210	19.647470	15.990084	14.070650	10.227337	7.951945	
node214	node235	23.297785	15.781802	15.030341	14.800304	10.178462	
node214	node224	14.037932	18.578594	19.436227	12.680561	11.312610	
node214	node205	18.824458	12.488569	19.055641	17.549022	12.841624	
node214	node238	23.683995	15.541129	14.648822	7.975165	16.759938	
node219	node232	13.321807	18.048198	9.222485	8.409554	9.193837	
node219	node240	6.285321	16.910875	12.934503	14.165916	3.436657	
node219	node230	13.993112	9.460379	16.247530	16.815619	6.142344	
node219	node237	11.231884	12.766664	17.875198	14.320721	6.597062	
node219	node208	6.499427	16.213515	13.559147	17.185737	6.961063	
node219	node223	9.700970	13.196830	17.310275	16.407742	10.563872	
node219	node226	11.764017	16.141530	13.532154	12.453943	12.780189	
node219	node212	9.066408	12.233834	17.456895	15.853245	5.288915	
node219	node209	13.193457	18.974266	17.101565	6.541769	8.468941	
node219	node236	9.032546	17.376285	8.741280	16.060944	5.120093	
node219	node225	13.854122	16.236550	15.597294	9.811221	3.456159	
node219	node234	12.206598	24.193206	7.081262	11.483081	6.001187	
node219	node207	11.784340	13.731411	19.460174	11.301531	8.686974	
node219	node216	5.498877	20.845815	15.096743	16.922413	8.826036	
node219	node228	17.459385	17.253908	12.809017	21.196696	3.952327	
node219	node239	7.733957	18.895531	15.850872	20.105675	5.470299	
node219	node202	13.353660	14.509355	14.648197	21.741957	7.519548	
node219	node233	6.259371	18.921278	9.182535	20.009890	7.809980	
node219	node211	8.548575	18.096974	14.968946	17.100621	7.652438	
node219	node203	15.002346	13.874060	22.468450	17.259109	7.598974	
node219	node206	16.546944	20.603634	13.943713	12.954050	12.064041	
node219	node227	10.319505	21.219968	8.512895	18.042843	4.562649	
node219	node221	8.801136	14.245294	10.051094	19.733404	12.600929	
node219	node218	11.661713	22.037190	14.466705	14.807217	8.463603	
node219	node217	21.271948	17.013587	18.270574	13.955831	5.003125	
node219	node231	12.596704	15.857441	18.206474	18.944813	6.353701	
node219	node201	15.369233	15.239660	16.983942	19.476593	11.050957	
node219	node213	12.242105	21.443165	18.771834	18.265393	7.033093	
node219	node204	11.402952	16.535241	20.593561	18.703028	6.279220	
node219	node229	14.150681	14.726707	11.540028	21.463885	8.945318	
node219	node210	16.952195	21.234215	16.919267	16.419938	6.885637	
node219	node235	14.731013	21.534480	15.764197	17.775036	5.664438	
node219	node224	7.229800	20.652301	12.664258	15.751173	11.414160	
node219	node205	15.078390	24.751272	16.640806	17.183720	13.457514	
node219	node238	11.359682	16.009922	16.718158	16.288885	9.907378	
node232	node240	7.505414	20.970471	19.367459	10.450257	10.340478	
node232	node230	10.377460	12.249433	19.591794	14.038722	5.029961	
node232	node237	11.266294	14.257485	18.626258	15.132425	1.325675	
node232	node208	11.117901	17.817668	16.114308	13.627997	6.186412	
node232	node223	13.387666	13.776776	21.197927	10.941013	6.955891	
node232	node226	11.133412	14.281321	14.832574	12.808116	10.707839	
node232	node212	11.204919	10.820505	12.754792	13.934531	10.175241	
node232	node209	12.066390	19.874618	12.275989	9.101963	11.308723	
node232	node236	14.535927	17.763351	10.454986	8.504685	10.151399	
node232	node225	12.972966	17.043960	21.031549	14.686917	6.549666	
node232	node234	19.307846	22.549495	11.289145	9.851321	7.277975	
node232	node207	11.123542	13.621843	20.801560	9.562331	12.897429	
node232	node216	11.653803	15.900099	12.449153	12.039968	8.743785	
node232	node228	13.454046	20.685418	12.663588	10.754159	5.276500	
node232	node239	7.925320	14.088716	15.507995	16.688205	5.833337	
node232	node202	13.071470	13.271292	14.023566	10.136121	9.682799	
node232	node233	3.612011	18.658048	21.348532	13.680369	16.867075	
node232	node211	11.838300	20.816631	16.499449	9.641325	11.069770	
node232	node203	11.382963	16.917977	15.127377	11.139165	11.169992	
node232	node206	17.914178	18.963738	12.898558	9.985271	13.302585	
node232	node227	16.790230	27.221138	13.502288	13.397140	8.085100	
node232	node221	16.613279	16.921429	17.729731	11.787503	11.771957	
node232	node218	14.992087	22.360813	14.914045	15.697200	7.013480	
node232	node217	21.426533	17.897792	21.585036	15.278738	6.340767	
node232	node231	12.830118	17.776286	19.997052	8.785867	10.445578	
node232	node201	17.665750	12.039595	18.138899	15.795879	5.824573	
node232	node213	16.292619	22.346968	18.745831	9.742883	7.852606	
node232	node204	14.992250	20.645687	17.280752	11.726733	9.749624	
node232	node229	12.835241	16.320699	15.173554	17.989720	8.674870	
node232	node210	14.957785	23.282213	15.637737	13.127490	7.968078	
node232	node235	13.241913	18.177369	18.711658	14.887736	9.844275	
node232	node224	11.937065	24.980883	14.013323	14.594565	9.707606	
node232	node205	18.358269	24.545419	15.808668	16.584153	11.157416	
node232	node238	13.873566	17.706022	15.335343	10.373529	8.349237	
node240	node230	9.455213	13.371017	21.603296	13.618511	3.298549	
node240	node237	6.891186	19.161373	18.505986	14.887486	6.128679	
node240	node208	6.472995	24.041142	17.573555	13.749294	-3.038913	
node240	node223	9.800251	16.798249	19.887088	11.839822	5.381658	
node240	node226	8.344648	16.937992	16.644001	11.460449	12.524695	
node240	node212	7.712026	15.529822	19.877764	9.456480	4.218374	
node240	node209	13.572430	19.891456	26.147494	8.129778	11.001018	
node240	node236	12.071838	27.205867	8.969606	11.782613	8.244921	
node240	node225	8.311300	24.659296	22.008242	12.836204	5.966726	
node240	node234	11.915625	33.421873	16.695324	8.844837	4.964163	
node240	node207	11.745887	11.128033	29.934469	7.236470	9.535193	
node240	node216	2.823023	22.753393	21.509996	11.871435	6.567672	
node240	node228	11.357382	22.193364	19.779746	16.538660	7.547877	
node240	node239	4.850659	19.855638	26.155054	17.456447	4.019275	
node240	node202	8.204133	19.279176	17.101967	15.214982	10.173555	
node240	node233	8.801019	21.720942	19.425884	12.928478	13.643360	
node240	node211	4.313809	25.450472	26.842889	11.369988	7.327180	
node240	node203	8.259120	17.703756	23.380119	10.403339	5.277107	
node240	node206	10.962428	20.626728	14.608705	12.493423	7.691790	
node240	node227	11.747258	24.005073	15.914659	16.954653	7.635749	
node240	node221	9.492007	20.341322	15.685843	14.699378	7.626708	
node240	node218	8.601156	24.235893	25.565969	15.587818	5.937396	
node240	node217	12.842276	19.255619	33.444190	16.962999	2.291073	
node240	node231	7.710241	17.271792	24.807555	11.182365	6.290094	
node240	node201	9.288177	21.395784	21.526412	14.396850	4.289918	
node240	node213	10.833129	26.188455	21.915716	14.347653	8.446127	
node240	node204	12.563060	25.561701	21.866077	13.010619	5.834931	
node240	node229	14.716798	25.173841	23.252677	19.466911	8.768697	
node240	node210	7.313691	32.072815	23.731361	15.145416	4.579787	
node240	node235	11.373727	21.042222	26.501897	15.754841	3.800972	
node240	node224	7.011023	27.140093	18.865868	12.166720	5.646864	
node240	node205	13.851229	22.667477	19.462088	15.492185	8.873845	
node240	node238	14.815015	23.091014	18.188886	17.827408	9.964674	
node230	node237	14.455195	14.360464	26.811382	13.853804	4.165152	
node230	node208	12.871230	13.119913	23.259415	18.610326	5.913932	
node230	node223	11.897028	11.070112	25.268647	14.475851	5.395952	
node230	node226	14.410540	11.084927	19.276414	15.211409	6.929627	
node230	node212	13.647000	9.595373	17.491261	17.141325	10.832931	
node230	node209	13.327932	8.546791	17.546275	11.080288	13.770858	
node230	node236	17.490292	13.471079	18.985686	10.847102	8.490395	
node230	node225	14.170103	4.765822	23.794747	12.760218	6.959366	
node230	node234	17.747677	15.746303	19.272163	10.263044	2.232185	
node230	node207	17.408121	3.210760	30.108691	13.750818	12.620689	
node230	node216	7.717017	7.400519	18.871081	20.618821	8.971086	
node230	node228	14.088449	12.905602	19.714419	23.018059	0.453036	
node230	node239	8.089987	6.340642	28.513550	20.332504	11.809556	
node230	node202	17.368134	6.231533	20.384598	20.054914	11.168763	
node230	node233	10.416920	8.958743	24.730779	19.447510	0.454819	
node230	node211	12.651782	15.721916	25.389592	17.928182	6.115613	
node230	node203	17.009690	9.192763	31.065450	15.952116	6.578014	
node230	node206	15.641698	13.709325	23.586065	16.752189	6.919564	
node230	node227	12.730299	12.265804	18.247361	17.260221	4.050917	
node230	node221	16.051008	9.331231	24.132930	18.641505	13.904860	
node230	node218	7.811314	10.693153	24.372206	18.026452	8.671231	
node230	node217	21.461958	9.720901	27.293724	16.426284	2.730333	
node230	node231	12.564062	6.522122	28.486507	12.691668	11.364242	
node230	node201	13.213612	10.181247	23.563416	20.285485	6.338176	
node230	node213	7.953194	13.867058	27.024823	16.635044	8.603543	
node230	node204	19.455009	14.352088	21.182398	17.441003	5.328376	
node230	node229	16.786082	11.005278	19.428506	22.208756	9.290595	
node230	node210	20.604904	11.681595	19.648775	18.055569	10.391115	
node230	node235	13.594929	7.417507	27.890564	21.901139	10.428251	
node230	node224	11.249166	9.549773	22.073542	19.241660	8.625815	
node230	node205	15.461385	7.457233	25.729745	19.521549	5.009685	
node230	node238	18.372307	11.601984	26.953720	12.051008	13.137145	
node237	node208	13.182846	16.969260	19.168837	15.594971	5.624744	
node237	node223	12.740392	11.779551	20.075578	15.929546	7.149269	
node237	node226	13.541674	15.504171	14.653645	12.767982	12.012887	
node237	node212	13.519002	10.982998	21.735538	20.796859	6.922782	
node237	node209	16.492799	12.528500	23.214806	14.596331	5.588152	
node237	node236	13.586793	16.760725	20.915353	14.095700	7.270915	
node237	node225	12.749513	10.768030	25.227228	16.788868	8.066633	
node237	node234	18.816752	20.700224	16.028509	16.193473	7.404588	
node237	node207	17.466494	7.462764	25.336822	10.392941	7.892436	
node237	node216	12.732521	12.185975	17.595679	12.456295	9.325515	
node237	node228	13.012197	16.560377	18.449746	13.233283	5.932255	
node237	node239	7.206511	6.467401	22.385418	23.953197	3.809357	
node237	node202	12.916735	9.425280	18.455120	15.828587	10.293048	
node237	node233	7.394948	12.849737	21.654446	21.032235	4.995706	
node237	node211	12.078906	19.113128	19.496313	9.298858	7.880110	
node237	node203	10.376083	15.755227	27.481462	15.640177	6.574815	
node237	node206	15.718818	16.487576	25.536836	15.048955	7.744571	
node237	node227	10.924807	16.301041	18.944228	20.143356	9.075122	
node237	node221	14.941418	7.881281	22.968425	15.642083	4.598473	
node237	node218	9.067571	15.593733	21.601021	20.177878	10.346985	
node237	node217	18.744327	12.293188	22.348514	18.830509	5.142284	
node237	node231	10.343265	10.237478	30.064146	15.405125	11.755682	
node237	node201	16.678295	18.278896	25.110780	22.693762	10.292872	
node237	node213	13.411305	19.963968	26.218416	16.279735	5.153747	
node237	node204	20.476944	18.023708	21.802863	14.492932	6.211283	
node237	node229	14.433174	13.925828	16.651288	21.952929	11.728567	
node237	node210	16.896382	19.572891	20.608526	19.397410	8.316409	
node237	node235	12.465691	14.092858	25.062465	21.027994	6.799696	
node237	node224	11.101038	14.347307	17.668490	20.544068	13.152447	
node237	node205	14.960763	9.368128	22.030345	23.847709	12.463488	
node237	node238	19.629688	9.165496	25.757639	16.877288	17.409886	
node208	node223	9.219414	16.949474	20.299018	12.792817	1.054116	
node208	node226	12.963529	20.752763	16.246063	12.500287	7.363949	
node208	node212	16.381914	16.299670	14.508668	17.208342	10.425925	
node208	node209	11.309062	20.850786	21.100705	9.107147	9.013308	
node208	node236	13.168433	21.998933	11.229858	14.226672	6.703139	
node208	node225	14.663303	19.445728	17.815763	14.984895	3.775674	
node208	node234	16.304636	31.852708	12.026263	18.525986	2.701899	
node208	node207	13.502262	8.792941	23.754661	21.758625	6.503586	
node208	node216	7.473724	22.587014	17.192248	19.446847	7.163305	
node208	node228	7.589799	21.436412	17.918134	19.616087	3.108673	
node208	node239	3.429355	19.043926	19.357351	19.668021	9.401705	
node208	node202	14.056222	14.718002	12.699726	17.377421	9.484324	
node208	node233	7.319951	21.151891	15.259370	13.940915	5.377155	
node208	node211	13.272048	27.671785	17.085036	20.423177	2.427564	
node208	node203	16.140994	16.643587	18.140010	17.211977	6.304117	
node208	node206	19.458085	20.166255	16.635104	14.551112	4.475362	
node208	node227	10.239734	23.004189	12.002377	14.492057	2.893089	
node208	node221	14.478808	15.897268	16.450374	12.389198	8.540513	
node208	node218	11.750519	25.417738	18.962738	17.348701	3.510139	
node208	node217	10.675734	16.089339	23.695049	11.299349	8.400767	
node208	node231	7.931148	17.602372	18.450584	15.423906	7.063139	
node208	node201	11.955080	20.246939	23.370488	20.374701	6.711170	
node208	node213	4.628624	24.510930	21.686372	12.224354	2.487957	
node208	node204	15.993181	27.402957	24.433837	19.966303	11.588132	
node208	node229	9.877608	19.477412	11.387833	23.540066	5.931988	
node208	node210	10.332361	28.104980	17.090357	17.270596	10.449537	
node208	node235	11.290195	15.911636	16.932183	18.384322	9.799501	
node208	node224	9.343893	25.449216	13.785994	15.890708	15.631836	
node208	node205	14.269023	19.724840	25.574828	20.842055	7.601431	
node208	node238	18.829083	22.294537	17.088535	17.745367	15.150900	
node223	node226	11.543205	14.485438	23.702248	15.189841	12.158609	
node223	node212	10.372493	15.190031	19.858247	16.388995	5.872755	
node223	node209	14.345201	16.158845	23.018067	10.953386	6.154471	
node223	node236	12.069251	16.049984	15.965374	10.628969	9.176876	
node223	node225	15.858306	14.043378	23.519904	12.187440	2.450470	
node223	node234	14.935493	20.502669	16.901759	10.375748	4.062543	
node223	node207	11.197496	12.684687	28.016702	11.325628	7.280750	
node223	node216	9.726404	20.989848	20.195575	14.052817	12.523614	
node223	node228	11.731363	14.706331	18.300917	18.271714	6.387313	
node223	node239	9.472078	10.804790	19.590924	20.869220	6.215561	
node223	node202	11.341718	13.813955	17.268094	22.619965	5.342033	
node223	node233	7.117894	15.762868	19.993130	19.214739	9.910309	
node223	node211	10.529460	12.886231	23.580646	16.388109	9.642779	
node223	node203	11.265024	8.962731	23.350797	13.513006	9.965945	
node223	node206	13.533970	12.976172	22.538694	14.284417	11.669036	
node223	node227	13.390381	20.471978	13.068826	23.296091	6.249011	
node223	node221	13.342746	15.121499	22.125427	17.117832	12.257279	
node223	node218	9.666121	12.358311	16.059355	15.343938	6.976996	
node223	node217	16.814477	10.921986	28.296873	17.768227	3.833077	
node223	node231	9.097358	15.387112	30.112551	15.292014	8.704980	
node223	node201	15.743791	15.247627	22.390111	14.526237	10.471629	
node223	node213	12.576498	22.571799	23.328469	16.014975	13.595246	
node223	node204	16.648167	22.200733	23.733606	16.387010	5.664628	
node223	node229	16.412666	19.009267	22.170919	15.315521	16.068013	
node223	node210	12.597906	26.302850	21.589473	14.551792	7.067261	
node223	node235	15.192159	16.267577	26.163719	18.440717	7.076268	
node223	node224	13.806988	19.693277	18.071698	18.144370	10.576679	
node223	node205	12.996134	16.608191	18.589763	21.621669	16.598156	
node223	node238	12.316677	15.514922	19.506289	14.093922	11.041580	
node226	node212	15.523131	13.702920	13.706297	11.284768	10.604106	
node226	node209	12.638457	19.361601	19.173448	9.331082	15.684216	
node226	node236	15.375810	20.190517	12.597616	11.506425	13.500519	
node226	node225	13.597833	16.585099	17.122666	11.868161	11.032743	
node226	node234	14.777075	23.289709	12.082082	7.447964	6.711559	
node226	node207	13.962798	15.274960	24.820006	9.382449	12.946011	
node226	node216	13.488381	17.083572	14.861768	15.452568	13.141178	
node226	node228	12.362452	16.137911	10.160235	16.798582	9.380785	
node226	node239	9.887590	17.531224	13.759585	21.346815	9.362432	
node226	node202	10.624299	17.427818	9.454661	14.442288	14.352189	
node226	node233	13.990817	20.648968	15.634993	14.833114	14.547881	
node226	node211	13.247675	25.494132	15.725735	11.931606	11.687931	
node226	node203	16.984447	18.708585	19.582501	13.274990	12.690781	
node226	node206	18.234406	18.710457	20.043684	11.765628	15.040834	
node226	node227	17.259318	19.071118	12.753861	14.716465	14.766087	
node226	node221	16.891371	12.409684	16.167902	13.285377	16.533336	
node226	node218	10.492394	24.161591	11.504811	14.407498	8.612845	
node226	node217	17.698875	11.482778	23.038308	17.644076	7.067828	
node226	node231	15.174964	14.442083	22.321760	10.145377	11.188904	
node226	node201	18.491471	19.083440	24.334908	11.929224	11.536632	
node226	node213	8.804376	17.692248	15.710236	10.769377	13.106730	
node226	node204	20.903087	19.973893	20.804684	15.347588	10.214219	
node226	node229	13.031528	15.804509	18.001138	17.548107	16.800240	
node226	node210	16.808823	19.364150	16.025786	12.362595	9.965701	
node226	node235	13.935940	22.146648	12.929452	15.586738	10.852472	
node226	node224	14.414254	18.917029	17.186996	16.330703	20.759373	
node226	node205	15.336804	16.096964	17.190990	19.766468	19.400204	
node226	node238	19.879072	15.838798	17.983778	15.384482	20.031472	
node212	node209	14.205369	15.822250	27.690417	13.821410	13.713755	
node212	node236	16.597502	18.155545	8.786961	9.927865	14.953501	
node212	node225	15.013025	15.228172	19.241037	17.195174	6.756304	
node212	node234	13.973249	18.790843	12.340069	18.682712	5.211731	
node212	node207	19.229145	10.431058	23.823339	12.972019	10.508820	
node212	node216	13.875836	20.385551	19.830331	14.216514	9.470489	
node212	node228	10.214654	14.400713	20.688440	14.507080	2.872647	
node212	node239	7.257683	5.481243	19.767074	21.686013	10.915038	
node212	node202	14.212821	7.332884	18.414053	17.369900	12.534512	
node212	node233	11.307096	18.906519	10.957965	16.422827	9.998182	
node212	node211	13.412301	17.879484	21.724535	12.709840	10.587836	
node212	node203	15.546202	9.229456	22.593150	13.001489	15.045088	
node212	node206	19.153247	16.171103	18.868589	12.858870	10.323623	
node212	node227	15.440741	18.597661	15.245860	20.861194	2.332142	
node212	node221	18.734518	9.244211	14.449913	16.865584	14.292674	
node212	node218	10.361169	13.239100	20.355786	17.627564	8.262029	
node212	node217	15.685161	12.367676	21.554216	14.038265	10.341020	
node212	node231	15.606943	9.717358	26.331708	15.788735	13.647342	
node212	node201	14.861890	13.361446	22.791085	22.830700	11.258849	
node212	node213	13.792853	20.050762	20.801232	12.082411	8.005484	
node212	node204	16.455264	20.955651	22.288764	18.293043	5.792524	
node212	node229	15.054184	15.788698	18.826313	18.574110	10.561655	
node212	node210	17.360262	16.917041	22.563117	17.613222	14.839737	
node212	node235	11.970648	14.887125	20.841244	20.251271	9.400495	
node212	node224	13.710603	23.696234	16.475410	23.369676	17.575450	
node212	node205	13.588634	18.938777	16.415721	18.690878	6.561974	
node212	node238	23.235980	21.868810	19.036157	16.795768	13.705494	
node209	node236	14.271129	20.172702	13.055580	7.163410	17.980897	
node209	node225	17.136168	22.899100	22.447072	9.530619	9.340010	
node209	node234	14.987412	25.222762	16.292501	6.794927	5.473576	
node209	node207	16.846464	16.024604	26.296824	5.710025	14.082177	
node209	node216	14.732289	26.142875	25.494937	8.243406	11.305257	
node209	node228	14.943180	19.737609	26.107253	9.094167	7.447219	
node209	node239	8.702299	17.996324	22.006220	9.392313	13.108002	
node209	node202	12.299242	13.453638	16.048536	12.759932	15.572493	
node209	node233	9.463081	22.155285	12.843100	11.975215	10.476386	
node209	node211	13.200981	19.832278	26.244337	5.228316	9.638890	
node209	node203	13.984117	17.493687	20.086931	4.201147	11.936088	
node209	node206	16.367973	17.383390	21.996373	7.400063	9.061286	
node209	node227	18.047173	23.576801	17.702537	10.289770	7.397486	
node209	node221	11.438869	14.285656	17.985329	6.836909	18.452598	
node209	node218	13.661880	22.599177	19.165386	9.331526	5.810427	
node209	node217	18.909930	10.063093	27.586156	11.816287	5.482587	
node209	node231	9.382178	15.506127	29.668253	8.385115	11.960230	
node209	node201	17.451255	16.815686	30.877979	10.374513	5.389139	
node209	node213	20.211194	20.315322	29.110917	8.330597	10.444937	
node209	node204	21.292701	23.812172	26.672689	8.713106	7.747803	
node209	node229	15.106304	21.425301	21.627720	10.730482	12.108751	
node209	node210	18.092588	23.058201	26.997675	12.207786	13.782544	
node209	node235	13.480521	21.365356	24.689731	14.630531	12.793448	
node209	node224	7.164979	24.161173	20.943434	13.091338	16.403332	
node209	node205	18.137441	25.206612	24.200130	15.907835	10.383718	
node209	node238	25.732904	17.876439	19.939027	9.791828	18.146253	
node236	node225	16.506341	20.558748	13.729968	12.335045	11.103001	
node236	node234	17.272695	29.272874	12.338655	12.688368	4.837320	
node236	node207	17.882395	13.457978	15.325155	12.245117	9.072591	
node236	node216	10.494791	23.839437	10.852517	16.275616	7.312093	
node236	node228	12.956667	17.310808	5.039584	17.847349	9.282903	
node236	node239	7.244049	16.947030	12.707216	16.557623	12.065539	
node236	node202	15.033867	16.957917	12.951201	18.883014	15.390469	
node236	node233	15.059017	19.781348	16.006687	13.246572	11.900942	
node236	node211	13.439450	27.482524	14.840059	12.484450	8.201126	
node236	node203	17.769940	19.208783	19.799007	10.648420	14.027978	
node236	node206	16.991967	22.220880	17.828686	7.546409	8.566365	
node236	node227	16.767853	22.788777	16.865090	13.038789	7.911825	
node236	node221	17.982325	21.246463	18.040784	14.305591	16.934996	
node236	node218	13.174046	20.902724	14.779104	16.019351	7.874689	
node236	node217	20.019614	15.079477	15.908212	14.570125	7.946444	
node236	node231	13.916118	18.118184	19.959519	15.568857	18.002298	
node236	node201	14.881413	18.207828	14.338076	13.162787	7.204398	
node236	node213	13.616315	25.926905	13.958361	16.616181	17.161930	
node236	node204	19.053541	23.827872	14.884868	9.199276	5.991644	
node236	node229	17.587181	22.115740	8.911750	16.465105	15.774904	
node236	node210	19.604744	27.705600	6.313021	12.351450	14.670116	
